,id,terrestrial_date,sol,ls,month,min_temp,pressure
771,789.0,2014-12-27,850.0,260.0,9.0,-68.0,918.0
772,794.0,2014-12-28,851.0,260.0,9.0,-68.0,919.0
773,797.0,2014-12-29,852.0,261.0,9.0,-73.0,916.0
774,796.0,2014-12-30,853.0,262.0,9.0,-67.0,913.0
775,798.0,2014-12-31,854.0,262.0,9.0,-66.0,910.0
776,799.0,2015-01-01,855.0,263.0,9.0,-69.0,912.0
777,795.0,2015-01-02,856.0,264.0,9.0,-68.0,912.0
778,801.0,2015-01-03,857.0,264.0,9.0,-76.0,911.0
779,800.0,2015-01-04,858.0,265.0,9.0,-73.0,913.0
780,802.0,2015-01-05,859.0,266.0,9.0,-72.0,915.0
781,803.0,2015-01-06,860.0,266.0,9.0,-69.0,916.0
782,804.0,2015-01-07,861.0,267.0,9.0,-70.0,917.0
783,807.0,2015-01-08,862.0,268.0,9.0,-70.0,917.0
784,805.0,2015-01-09,863.0,268.0,9.0,-72.0,916.0
785,806.0,2015-01-10,864.0,269.0,9.0,-70.0,914.0
786,808.0,2015-01-11,865.0,270.0,10.0,-70.0,913.0
787,809.0,2015-01-12,866.0,270.0,10.0,-71.0,911.0
788,810.0,2015-01-13,867.0,271.0,10.0,-71.0,910.0
789,811.0,2015-01-14,868.0,271.0,10.0,-71.0,908.0
790,812.0,2015-01-15,869.0,272.0,10.0,-72.0,906.0
791,813.0,2015-01-17,870.0,273.0,10.0,-74.0,909.0
792,814.0,2015-01-18,871.0,273.0,10.0,-70.0,903.0
793,815.0,2015-01-19,872.0,274.0,10.0,-72.0,902.0
794,817.0,2015-01-28,881.0,280.0,10.0,-73.0,899.0
795,818.0,2015-01-29,882.0,280.0,10.0,-76.0,901.0
796,820.0,2015-01-30,883.0,281.0,10.0,-74.0,897.0
797,821.0,2015-01-31,884.0,282.0,10.0,-71.0,897.0
798,819.0,2015-02-01,885.0,282.0,10.0,-71.0,895.0
799,823.0,2015-02-02,886.0,283.0,10.0,-73.0,894.0
800,822.0,2015-02-03,887.0,284.0,10.0,-73.0,897.0
801,824.0,2015-02-04,888.0,284.0,10.0,-70.0,896.0
802,825.0,2015-02-05,889.0,285.0,10.0,-70.0,895.0
803,826.0,2015-02-06,890.0,286.0,10.0,-72.0,892.0
804,827.0,2015-02-07,891.0,286.0,10.0,-72.0,892.0
805,828.0,2015-02-08,892.0,287.0,10.0,-71.0,892.0
806,829.0,2015-02-09,893.0,287.0,10.0,-72.0,890.0
807,830.0,2015-02-10,894.0,288.0,10.0,-75.0,891.0
808,831.0,2015-02-11,895.0,289.0,10.0,-72.0,889.0
809,833.0,2015-02-12,896.0,289.0,10.0,-70.0,888.0
810,832.0,2015-02-13,897.0,290.0,10.0,-72.0,884.0
811,834.0,2015-02-14,898.0,291.0,10.0,-72.0,883.0
812,835.0,2015-02-15,899.0,291.0,10.0,-75.0,881.0
813,836.0,2015-02-16,900.0,292.0,10.0,-70.0,883.0
814,837.0,2015-02-17,901.0,292.0,10.0,-71.0,885.0
815,838.0,2015-02-18,902.0,293.0,10.0,-68.0,883.0
816,839.0,2015-02-19,903.0,294.0,10.0,-71.0,882.0
817,841.0,2015-02-20,904.0,294.0,10.0,-71.0,878.0
818,840.0,2015-02-21,905.0,295.0,10.0,-71.0,880.0
819,843.0,2015-02-22,906.0,296.0,10.0,-76.0,878.0
820,842.0,2015-02-24,907.0,296.0,10.0,-75.0,879.0
821,844.0,2015-02-25,908.0,297.0,10.0,-71.0,883.0
822,845.0,2015-02-26,909.0,297.0,10.0,-70.0,878.0
823,847.0,2015-02-27,910.0,298.0,10.0,-73.0,878.0
824,846.0,2015-02-28,911.0,299.0,10.0,-70.0,874.0
825,849.0,2015-03-01,912.0,299.0,10.0,-75.0,875.0
826,848.0,2015-03-02,913.0,300.0,11.0,-71.0,871.0
827,850.0,2015-03-03,914.0,300.0,11.0,-71.0,874.0
828,851.0,2015-03-04,915.0,301.0,11.0,-71.0,878.0
829,852.0,2015-03-05,916.0,302.0,11.0,-71.0,872.0
830,854.0,2015-03-06,917.0,302.0,11.0,-76.0,871.0
831,853.0,2015-03-07,918.0,303.0,11.0,-71.0,867.0
832,855.0,2015-03-08,919.0,304.0,11.0,-74.0,870.0
833,856.0,2015-03-09,920.0,304.0,11.0,-72.0,868.0
834,857.0,2015-03-10,921.0,305.0,11.0,-70.0,867.0
835,858.0,2015-03-11,922.0,305.0,11.0,-73.0,870.0
836,859.0,2015-03-12,923.0,306.0,11.0,-72.0,867.0
837,861.0,2015-03-13,924.0,307.0,11.0,-74.0,867.0
838,860.0,2015-03-14,925.0,307.0,11.0,-71.0,862.0
839,862.0,2015-03-15,926.0,308.0,11.0,-76.0,864.0
840,863.0,2015-03-16,927.0,308.0,11.0,-76.0,862.0
841,864.0,2015-03-17,928.0,309.0,11.0,-72.0,862.0
842,865.0,2015-03-18,929.0,310.0,11.0,-75.0,866.0
843,868.0,2015-03-19,930.0,310.0,11.0,-75.0,865.0
844,867.0,2015-03-20,931.0,311.0,11.0,-69.0,864.0
845,866.0,2015-03-21,932.0,311.0,11.0,-71.0,859.0
846,869.0,2015-03-22,933.0,312.0,11.0,-71.0,863.0
847,870.0,2015-03-23,934.0,313.0,11.0,-73.0,858.0
848,872.0,2015-03-24,935.0,313.0,11.0,-75.0,862.0
849,871.0,2015-03-25,936.0,314.0,11.0,-72.0,865.0
850,874.0,2015-03-26,937.0,314.0,11.0,-73.0,863.0
851,876.0,2015-03-29,940.0,316.0,11.0,-73.0,861.0
852,875.0,2015-03-30,941.0,317.0,11.0,-74.0,857.0
853,880.0,2015-03-31,942.0,317.0,11.0,-74.0,857.0
854,877.0,2015-04-02,943.0,318.0,11.0,-73.0,854.0
855,878.0,2015-04-03,944.0,318.0,11.0,-70.0,852.0
856,881.0,2015-04-04,945.0,319.0,11.0,-72.0,851.0
857,879.0,2015-04-05,946.0,320.0,11.0,-77.0,850.0
858,882.0,2015-04-06,947.0,320.0,11.0,-70.0,853.0
859,883.0,2015-04-07,948.0,321.0,11.0,-73.0,854.0
860,884.0,2015-04-08,949.0,321.0,11.0,-72.0,851.0
861,885.0,2015-04-09,950.0,322.0,11.0,-73.0,850.0
862,888.0,2015-04-10,951.0,323.0,11.0,-75.0,849.0
863,886.0,2015-04-11,952.0,323.0,11.0,-69.0,847.0
864,887.0,2015-04-12,953.0,324.0,11.0,-71.0,847.0
865,889.0,2015-04-13,954.0,324.0,11.0,-73.0,847.0
866,892.0,2015-04-17,958.0,327.0,11.0,-74.0,848.0
867,891.0,2015-04-18,959.0,327.0,11.0,-78.0,846.0
868,893.0,2015-04-19,960.0,328.0,11.0,-76.0,846.0
869,895.0,2015-04-20,961.0,328.0,11.0,-71.0,849.0
870,894.0,2015-04-21,962.0,329.0,11.0,-73.0,845.0
871,896.0,2015-04-22,963.0,329.0,11.0,-71.0,850.0
872,897.0,2015-04-23,964.0,330.0,12.0,-72.0,847.0
873,898.0,2015-04-24,965.0,331.0,12.0,-75.0,847.0
874,900.0,2015-04-25,966.0,331.0,12.0,-73.0,850.0
875,899.0,2015-04-26,967.0,332.0,12.0,-74.0,844.0
876,901.0,2015-04-27,968.0,332.0,12.0,-71.0,848.0
877,902.0,2015-04-28,969.0,333.0,12.0,-72.0,844.0
878,903.0,2015-04-29,970.0,333.0,12.0,-71.0,849.0
879,906.0,2015-04-30,971.0,334.0,12.0,-71.0,848.0
880,904.0,2015-05-01,972.0,334.0,12.0,-73.0,847.0
881,905.0,2015-05-02,973.0,335.0,12.0,-72.0,844.0
882,907.0,2015-05-03,974.0,336.0,12.0,-73.0,842.0
883,908.0,2015-05-04,975.0,336.0,12.0,-73.0,843.0
884,909.0,2015-05-05,976.0,337.0,12.0,-75.0,842.0
885,910.0,2015-05-06,977.0,337.0,12.0,-75.0,841.0
886,913.0,2015-05-07,978.0,338.0,12.0,-73.0,842.0
887,912.0,2015-05-09,979.0,338.0,12.0,-79.0,841.0
888,911.0,2015-05-10,980.0,339.0,12.0,-73.0,840.0
889,914.0,2015-05-11,981.0,339.0,12.0,-73.0,841.0
890,917.0,2015-05-12,982.0,340.0,12.0,-74.0,840.0
891,916.0,2015-05-13,983.0,340.0,12.0,-76.0,840.0
892,915.0,2015-05-14,984.0,341.0,12.0,-74.0,840.0
893,918.0,2015-05-15,985.0,342.0,12.0,-78.0,840.0
894,919.0,2015-05-16,986.0,342.0,12.0,-74.0,840.0
895,920.0,2015-05-17,987.0,343.0,12.0,-74.0,839.0
896,922.0,2015-05-18,988.0,343.0,12.0,-75.0,840.0
897,921.0,2015-05-19,989.0,344.0,12.0,-74.0,841.0
898,923.0,2015-05-20,990.0,344.0,12.0,-76.0,839.0
899,926.0,2015-05-21,991.0,345.0,12.0,-73.0,840.0
900,924.0,2015-05-22,992.0,345.0,12.0,-73.0,842.0
901,927.0,2015-05-23,993.0,346.0,12.0,-73.0,840.0
902,925.0,2015-05-24,994.0,346.0,12.0,-79.0,842.0
903,929.0,2015-05-25,995.0,347.0,12.0,-74.0,842.0
904,928.0,2015-05-26,996.0,348.0,12.0,-72.0,842.0
905,930.0,2015-05-27,997.0,348.0,12.0,-74.0,843.0
906,931.0,2015-05-28,998.0,349.0,12.0,-73.0,842.0
907,932.0,2015-05-30,1000.0,350.0,12.0,-74.0,841.0
908,933.0,2015-05-31,1001.0,350.0,12.0,-79.0,843.0
909,936.0,2015-06-01,1002.0,351.0,12.0,-77.0,844.0
910,934.0,2015-06-02,1003.0,351.0,12.0,-74.0,843.0
911,935.0,2015-06-03,1004.0,352.0,12.0,-74.0,842.0
912,939.0,2015-06-04,1005.0,352.0,12.0,-75.0,843.0
913,941.0,2015-06-05,1006.0,353.0,12.0,-78.0,844.0
914,937.0,2015-06-06,1007.0,353.0,12.0,-79.0,845.0
915,940.0,2015-06-07,1008.0,354.0,12.0,-79.0,844.0
916,946.0,2015-06-08,1009.0,354.0,12.0,-75.0,845.0
917,947.0,2015-06-09,1010.0,355.0,12.0,-74.0,846.0
918,948.0,2015-06-10,1011.0,355.0,12.0,-78.0,845.0
919,949.0,2015-06-11,1012.0,356.0,12.0,-81.0,846.0
920,953.0,2015-06-12,1013.0,356.0,12.0,-80.0,846.0
921,950.0,2015-06-13,1014.0,357.0,12.0,-77.0,846.0
922,951.0,2015-06-14,1015.0,357.0,12.0,-75.0,847.0
923,952.0,2015-06-16,1016.0,358.0,12.0,-76.0,847.0
924,955.0,2015-06-17,1017.0,359.0,12.0,-78.0,850.0
925,956.0,2015-06-18,1018.0,359.0,12.0,-79.0,850.0
926,954.0,2015-06-19,1019.0,0.0,1.0,-81.0,849.0
927,938.0,2015-06-20,1020.0,0.0,1.0,-63.0,832.0
928,942.0,2015-06-21,1021.0,1.0,1.0,-76.0,850.0
929,944.0,2015-06-22,1022.0,1.0,1.0,-75.0,852.0
930,943.0,2015-06-23,1023.0,2.0,1.0,-76.0,851.0
931,945.0,2015-06-24,1024.0,2.0,1.0,-76.0,851.0
932,958.0,2015-06-25,1025.0,3.0,1.0,-74.0,851.0
933,957.0,2015-06-26,1026.0,3.0,1.0,-78.0,851.0
934,960.0,2015-06-28,1028.0,4.0,1.0,-75.0,853.0
935,959.0,2015-06-29,1029.0,5.0,1.0,-75.0,856.0
936,961.0,2015-06-30,1030.0,5.0,1.0,-77.0,855.0
937,963.0,2015-07-01,1031.0,6.0,1.0,-76.0,854.0
938,962.0,2015-07-02,1032.0,6.0,1.0,-74.0,854.0
939,965.0,2015-07-03,1033.0,7.0,1.0,-77.0,856.0
940,964.0,2015-07-04,1034.0,7.0,1.0,-76.0,859.0
941,966.0,2015-07-05,1035.0,8.0,1.0,-77.0,857.0
942,967.0,2015-07-06,1036.0,8.0,1.0,-76.0,856.0
943,968.0,2015-07-07,1037.0,9.0,1.0,-80.0,856.0
944,969.0,2015-07-08,1038.0,9.0,1.0,-76.0,858.0
945,970.0,2015-07-09,1039.0,10.0,1.0,-77.0,857.0
946,972.0,2015-07-10,1040.0,10.0,1.0,-77.0,858.0
947,971.0,2015-07-11,1041.0,11.0,1.0,-77.0,859.0
948,973.0,2015-07-12,1042.0,11.0,1.0,-76.0,859.0
949,974.0,2015-07-13,1043.0,12.0,1.0,-77.0,860.0
950,975.0,2015-07-14,1044.0,12.0,1.0,-79.0,860.0
951,978.0,2015-07-15,1045.0,13.0,1.0,-80.0,861.0
952,979.0,2015-07-16,1046.0,13.0,1.0,-77.0,862.0
953,977.0,2015-07-17,1047.0,14.0,1.0,-77.0,863.0
954,976.0,2015-07-18,1048.0,14.0,1.0,-78.0,864.0
955,980.0,2015-07-19,1049.0,15.0,1.0,-75.0,864.0
956,981.0,2015-07-20,1050.0,15.0,1.0,-76.0,863.0
957,983.0,2015-07-21,1051.0,16.0,1.0,-76.0,864.0
958,982.0,2015-07-23,1052.0,16.0,1.0,-78.0,865.0
959,984.0,2015-07-24,1053.0,17.0,1.0,-79.0,865.0
960,985.0,2015-07-25,1054.0,17.0,1.0,-77.0,867.0
961,987.0,2015-07-26,1055.0,17.0,1.0,-77.0,868.0
962,986.0,2015-07-27,1056.0,18.0,1.0,-76.0,868.0
963,988.0,2015-07-28,1057.0,18.0,1.0,-78.0,867.0
964,989.0,2015-07-29,1058.0,19.0,1.0,-78.0,868.0
965,990.0,2015-07-30,1059.0,19.0,1.0,-78.0,870.0
966,992.0,2015-07-31,1060.0,20.0,1.0,-78.0,870.0
967,993.0,2015-08-01,1061.0,20.0,1.0,-77.0,871.0
968,991.0,2015-08-02,1062.0,21.0,1.0,-77.0,871.0
969,994.0,2015-08-03,1063.0,21.0,1.0,-79.0,871.0
970,996.0,2015-08-04,1064.0,22.0,1.0,-77.0,871.0
971,995.0,2015-08-05,1065.0,22.0,1.0,-78.0,873.0
972,997.0,2015-08-06,1066.0,23.0,1.0,-78.0,875.0
973,998.0,2015-08-07,1067.0,23.0,1.0,-79.0,875.0
974,1000.0,2015-08-08,1068.0,24.0,1.0,-76.0,874.0
975,999.0,2015-08-09,1069.0,24.0,1.0,-77.0,876.0
976,1001.0,2015-08-10,1070.0,25.0,1.0,-80.0,877.0
977,1002.0,2015-08-11,1071.0,25.0,1.0,-78.0,878.0
978,1003.0,2015-08-12,1072.0,26.0,1.0,-78.0,879.0
979,1004.0,2015-08-13,1073.0,26.0,1.0,-82.0,879.0
980,1005.0,2015-08-14,1074.0,27.0,1.0,-77.0,878.0
981,1006.0,2015-08-15,1075.0,27.0,1.0,-77.0,879.0
982,1007.0,2015-08-16,1076.0,28.0,1.0,-81.0,880.0
983,1008.0,2015-08-17,1077.0,28.0,1.0,-79.0,880.0
984,1009.0,2015-08-18,1078.0,29.0,1.0,-80.0,881.0
985,1010.0,2015-08-19,1079.0,29.0,1.0,-80.0,882.0
986,1013.0,2015-08-20,1080.0,29.0,1.0,-77.0,882.0
987,1011.0,2015-08-21,1081.0,30.0,2.0,-77.0,882.0
988,1012.0,2015-08-22,1082.0,30.0,2.0,-79.0,882.0
989,1014.0,2015-08-23,1083.0,31.0,2.0,-80.0,883.0
990,1015.0,2015-08-24,1084.0,31.0,2.0,-78.0,885.0
991,1017.0,2015-08-25,1085.0,32.0,2.0,-79.0,886.0
992,1016.0,2015-08-26,1086.0,32.0,2.0,-77.0,885.0
993,1019.0,2015-08-27,1087.0,33.0,2.0,-78.0,885.0
994,1020.0,2015-08-29,1088.0,33.0,2.0,-77.0,885.0
995,1018.0,2015-08-30,1089.0,34.0,2.0,-76.0,885.0
996,1021.0,2015-08-31,1090.0,34.0,2.0,-78.0,886.0
997,1022.0,2015-09-01,1091.0,35.0,2.0,-77.0,886.0
998,1023.0,2015-09-02,1092.0,35.0,2.0,-79.0,886.0
999,1024.0,2015-09-03,1093.0,36.0,2.0,-77.0,887.0
1000,1026.0,2015-09-04,1094.0,36.0,2.0,-80.0,888.0
1001,1027.0,2015-09-05,1095.0,36.0,2.0,-79.0,888.0
1002,1025.0,2015-09-06,1096.0,37.0,2.0,-79.0,888.0
1003,1028.0,2015-09-07,1097.0,37.0,2.0,-78.0,889.0
1004,1029.0,2015-09-08,1098.0,38.0,2.0,-77.0,890.0
1005,1030.0,2015-09-09,1099.0,38.0,2.0,-78.0,891.0
1006,1031.0,2015-09-10,1100.0,39.0,2.0,-79.0,890.0
1007,1034.0,2015-09-11,1101.0,39.0,2.0,-80.0,891.0
1008,1032.0,2015-09-12,1102.0,40.0,2.0,-84.0,892.0
1009,1033.0,2015-09-13,1103.0,40.0,2.0,-81.0,893.0
1010,1035.0,2015-09-14,1104.0,41.0,2.0,-79.0,893.0
1011,1036.0,2015-09-15,1105.0,41.0,2.0,-78.0,892.0
1012,1037.0,2015-09-16,1106.0,42.0,2.0,-82.0,893.0
1013,1040.0,2015-09-17,1107.0,42.0,2.0,-79.0,893.0
1014,1038.0,2015-09-18,1108.0,42.0,2.0,-78.0,895.0
1015,1039.0,2015-09-19,1109.0,43.0,2.0,-82.0,895.0
1016,1041.0,2015-09-20,1110.0,43.0,2.0,-81.0,895.0
1017,1042.0,2015-09-21,1111.0,44.0,2.0,-79.0,896.0
1018,1043.0,2015-09-22,1112.0,44.0,2.0,-80.0,895.0
1019,1044.0,2015-09-23,1113.0,45.0,2.0,-79.0,895.0
1020,1045.0,2015-09-24,1114.0,45.0,2.0,-79.0,896.0
1021,1047.0,2015-09-25,1115.0,46.0,2.0,-80.0,897.0
1022,1046.0,2015-09-26,1116.0,46.0,2.0,-79.0,898.0
1023,1048.0,2015-09-27,1117.0,47.0,2.0,-79.0,898.0
1024,1049.0,2015-09-28,1118.0,47.0,2.0,-80.0,898.0
1025,1050.0,2015-09-29,1119.0,48.0,2.0,-81.0,899.0
1026,1051.0,2015-09-30,1120.0,48.0,2.0,-80.0,900.0
1027,1052.0,2015-10-01,1121.0,48.0,2.0,-81.0,901.0
1028,1053.0,2015-10-02,1122.0,49.0,2.0,-79.0,901.0
1029,1054.0,2015-10-03,1123.0,49.0,2.0,-79.0,900.0
1030,1055.0,2015-10-04,1124.0,50.0,2.0,-80.0,900.0
1031,1056.0,2015-10-06,1125.0,50.0,2.0,-79.0,900.0
1032,1057.0,2015-10-07,1126.0,51.0,2.0,-79.0,901.0
1033,1058.0,2015-10-08,1127.0,51.0,2.0,-80.0,901.0
1034,1059.0,2015-10-09,1128.0,52.0,2.0,-79.0,902.0
1035,1060.0,2015-10-10,1129.0,52.0,2.0,-80.0,902.0
1036,1061.0,2015-10-11,1130.0,53.0,2.0,-81.0,902.0
1037,1062.0,2015-10-12,1131.0,53.0,2.0,-81.0,902.0
1038,1063.0,2015-10-13,1132.0,53.0,2.0,-82.0,902.0
1039,1064.0,2015-10-14,1133.0,54.0,2.0,-82.0,902.0
1040,1065.0,2015-10-15,1134.0,54.0,2.0,-80.0,902.0
1041,1069.0,2015-10-16,1135.0,55.0,2.0,-81.0,901.0
1042,1066.0,2015-10-17,1136.0,55.0,2.0,-82.0,901.0
1043,1068.0,2015-10-18,1137.0,56.0,2.0,-81.0,901.0
1044,1067.0,2015-10-19,1138.0,56.0,2.0,-82.0,901.0
1045,1070.0,2015-10-20,1139.0,57.0,2.0,-80.0,901.0
1046,1071.0,2015-10-21,1140.0,57.0,2.0,-81.0,901.0
1047,1072.0,2015-10-22,1141.0,57.0,2.0,-82.0,902.0
1048,1073.0,2015-10-23,1142.0,58.0,2.0,-82.0,902.0
1049,1074.0,2015-10-24,1143.0,58.0,2.0,-82.0,901.0
1050,1075.0,2015-10-25,1144.0,59.0,2.0,-82.0,902.0
1051,1076.0,2015-10-26,1145.0,59.0,2.0,-82.0,903.0
1052,1077.0,2015-10-27,1146.0,60.0,3.0,-82.0,902.0
1053,1078.0,2015-10-28,1147.0,60.0,3.0,-80.0,901.0
1054,1080.0,2015-10-29,1148.0,61.0,3.0,-80.0,901.0
1055,1079.0,2015-10-30,1149.0,61.0,3.0,-81.0,902.0
1056,1081.0,2015-10-31,1150.0,62.0,3.0,-82.0,902.0
1057,1082.0,2015-11-01,1151.0,62.0,3.0,-82.0,901.0
1058,1086.0,2015-11-02,1152.0,62.0,3.0,-80.0,901.0
1059,1083.0,2015-11-03,1153.0,63.0,3.0,-82.0,900.0
1060,1088.0,2015-11-04,1154.0,63.0,3.0,-84.0,900.0
1061,1084.0,2015-11-05,1155.0,64.0,3.0,-84.0,900.0
1062,1085.0,2015-11-06,1156.0,64.0,3.0,-84.0,900.0
1063,1087.0,2015-11-07,1157.0,65.0,3.0,-82.0,900.0
1064,1089.0,2015-11-08,1158.0,65.0,3.0,-82.0,898.0
1065,1090.0,2015-11-09,1159.0,66.0,3.0,-82.0,898.0
1066,1091.0,2015-11-10,1160.0,66.0,3.0,-80.0,899.0
1067,1092.0,2015-11-12,1161.0,66.0,3.0,-83.0,898.0
1068,1093.0,2015-11-13,1162.0,67.0,3.0,-84.0,897.0
1069,1094.0,2015-11-14,1163.0,67.0,3.0,-86.0,896.0
1070,1095.0,2015-11-15,1164.0,68.0,3.0,-86.0,896.0
1071,1096.0,2015-11-16,1165.0,68.0,3.0,-84.0,897.0
1072,1097.0,2015-11-17,1166.0,69.0,3.0,-84.0,895.0
1073,1098.0,2015-11-18,1167.0,69.0,3.0,-84.0,894.0
1074,1102.0,2015-11-19,1168.0,70.0,3.0,-84.0,894.0
1075,1100.0,2015-11-20,1169.0,70.0,3.0,-89.0,894.0
1076,1101.0,2015-11-21,1170.0,71.0,3.0,-85.0,893.0
1077,1099.0,2015-11-22,1171.0,71.0,3.0,-87.0,892.0
1078,1104.0,2015-11-23,1172.0,71.0,3.0,-87.0,892.0
1079,1103.0,2015-11-24,1173.0,72.0,3.0,-87.0,892.0
1080,1105.0,2015-11-25,1174.0,72.0,3.0,-85.0,891.0
1081,1106.0,2015-11-26,1175.0,73.0,3.0,-85.0,890.0
1082,1107.0,2015-11-27,1176.0,73.0,3.0,-84.0,890.0
1083,1108.0,2015-11-28,1177.0,74.0,3.0,-84.0,888.0
1084,1109.0,2015-11-29,1178.0,74.0,3.0,-86.0,888.0
1085,1110.0,2015-11-30,1179.0,75.0,3.0,-85.0,887.0
1086,1111.0,2015-12-01,1180.0,75.0,3.0,-86.0,886.0
1087,1112.0,2015-12-02,1181.0,75.0,3.0,-86.0,885.0
1088,1114.0,2015-12-03,1182.0,76.0,3.0,-85.0,884.0
1089,1113.0,2015-12-04,1183.0,76.0,3.0,-86.0,883.0
1090,1115.0,2015-12-05,1184.0,77.0,3.0,-85.0,882.0
1091,1116.0,2015-12-06,1185.0,77.0,3.0,-84.0,881.0
1092,1117.0,2015-12-07,1186.0,78.0,3.0,-86.0,881.0
1093,1118.0,2015-12-08,1187.0,78.0,3.0,-84.0,881.0
1094,1119.0,2015-12-09,1188.0,79.0,3.0,-90.0,881.0
1095,1120.0,2015-12-10,1189.0,79.0,3.0,-87.0,879.0
1096,1121.0,2015-12-11,1190.0,79.0,3.0,-87.0,877.0
1097,1122.0,2015-12-12,1191.0,80.0,3.0,-87.0,876.0
1098,1123.0,2015-12-13,1192.0,80.0,3.0,-86.0,876.0
1099,1124.0,2015-12-14,1193.0,81.0,3.0,-84.0,875.0
1100,1125.0,2015-12-15,1194.0,81.0,3.0,-84.0,873.0
1101,1126.0,2015-12-16,1195.0,82.0,3.0,-86.0,872.0
1102,1129.0,2015-12-17,1196.0,82.0,3.0,-86.0,871.0
1103,1127.0,2015-12-18,1197.0,83.0,3.0,-85.0,869.0
1104,1128.0,2015-12-20,1198.0,83.0,3.0,-86.0,868.0
1105,1130.0,2015-12-21,1199.0,84.0,3.0,-86.0,868.0
1106,1131.0,2015-12-22,1200.0,84.0,3.0,-84.0,866.0
1107,1132.0,2015-12-23,1201.0,84.0,3.0,-85.0,866.0
1108,1133.0,2015-12-24,1202.0,85.0,3.0,-85.0,864.0
1109,1136.0,2015-12-25,1203.0,85.0,3.0,-85.0,863.0
1110,1135.0,2015-12-26,1204.0,86.0,3.0,-84.0,862.0
1111,1134.0,2015-12-27,1205.0,86.0,3.0,-86.0,861.0
1112,1137.0,2015-12-28,1206.0,87.0,3.0,-85.0,859.0
1113,1138.0,2015-12-29,1207.0,87.0,3.0,-85.0,858.0
1114,1139.0,2015-12-30,1208.0,88.0,3.0,-85.0,857.0
1115,1141.0,2015-12-31,1209.0,88.0,3.0,-85.0,855.0
1116,1140.0,2016-01-01,1210.0,88.0,3.0,-85.0,854.0
1117,1142.0,2016-01-02,1211.0,89.0,3.0,-83.0,853.0
1118,1143.0,2016-01-03,1212.0,89.0,3.0,-86.0,851.0
1119,1145.0,2016-01-04,1213.0,90.0,4.0,-84.0,851.0
1120,1144.0,2016-01-05,1214.0,90.0,4.0,-85.0,849.0
1121,1146.0,2016-01-06,1215.0,91.0,4.0,-85.0,848.0
1122,1147.0,2016-01-07,1216.0,91.0,4.0,-86.0,847.0
1123,1148.0,2016-01-08,1217.0,92.0,4.0,-88.0,846.0
1124,1149.0,2016-01-09,1218.0,92.0,4.0,-86.0,845.0
1125,1150.0,2016-01-10,1219.0,93.0,4.0,-87.0,844.0
1126,1151.0,2016-01-11,1220.0,93.0,4.0,-87.0,842.0
1127,1152.0,2016-01-12,1221.0,93.0,4.0,-87.0,841.0
1128,1153.0,2016-01-13,1222.0,94.0,4.0,-87.0,840.0
1129,1155.0,2016-01-14,1223.0,94.0,4.0,-88.0,839.0
1130,1154.0,2016-01-15,1224.0,95.0,4.0,-88.0,837.0
1131,1156.0,2016-01-16,1225.0,95.0,4.0,-87.0,836.0
1132,1157.0,2016-01-17,1226.0,96.0,4.0,-87.0,835.0
1133,1158.0,2016-01-18,1227.0,96.0,4.0,-88.0,833.0
1134,1159.0,2016-01-19,1228.0,97.0,4.0,-88.0,832.0
1135,1160.0,2016-01-20,1229.0,97.0,4.0,-88.0,831.0
1136,1161.0,2016-01-21,1230.0,98.0,4.0,-88.0,830.0
1137,1162.0,2016-01-22,1231.0,98.0,4.0,-88.0,828.0
1138,1163.0,2016-01-23,1232.0,99.0,4.0,-88.0,827.0
1139,1164.0,2016-01-24,1233.0,99.0,4.0,-88.0,826.0
1140,1166.0,2016-01-26,1234.0,99.0,4.0,-88.0,824.0
1141,1165.0,2016-01-27,1235.0,100.0,4.0,-88.0,824.0
1142,1170.0,2016-01-28,1236.0,100.0,4.0,-87.0,822.0
1143,1169.0,2016-01-29,1237.0,101.0,4.0,-88.0,820.0
