,id,terrestrial_date,sol,ls,month,min_temp,pressure
1144,1167.0,2016-01-30,1238.0,101.0,4.0,-87.0,819.0
1145,1168.0,2016-01-31,1239.0,102.0,4.0,-89.0,818.0
1146,1171.0,2016-02-01,1240.0,102.0,4.0,-87.0,816.0
1147,1172.0,2016-02-02,1241.0,103.0,4.0,-87.0,816.0
1148,1173.0,2016-02-03,1242.0,103.0,4.0,-87.0,815.0
1149,1174.0,2016-02-04,1243.0,104.0,4.0,-86.0,814.0
1150,1175.0,2016-02-05,1244.0,104.0,4.0,-85.0,812.0
1151,1176.0,2016-02-06,1245.0,105.0,4.0,-86.0,811.0
1152,1178.0,2016-02-07,1246.0,105.0,4.0,-85.0,810.0
1153,1177.0,2016-02-08,1247.0,105.0,4.0,-85.0,809.0
1154,1179.0,2016-02-09,1248.0,106.0,4.0,-86.0,807.0
1155,1180.0,2016-02-10,1249.0,106.0,4.0,-85.0,806.0
1156,1182.0,2016-02-11,1250.0,107.0,4.0,-85.0,804.0
1157,1185.0,2016-02-12,1251.0,107.0,4.0,-85.0,803.0
1158,1184.0,2016-02-13,1252.0,108.0,4.0,-85.0,802.0
1159,1181.0,2016-02-14,1253.0,108.0,4.0,-85.0,800.0
1160,1183.0,2016-02-15,1254.0,109.0,4.0,-84.0,799.0
1161,1187.0,2016-02-16,1255.0,109.0,4.0,-84.0,798.0
1162,1186.0,2016-02-17,1256.0,110.0,4.0,-84.0,797.0
1163,1188.0,2016-02-18,1257.0,110.0,4.0,-84.0,794.0
1164,1189.0,2016-02-19,1258.0,111.0,4.0,-83.0,794.0
1165,1190.0,2016-02-20,1259.0,111.0,4.0,-84.0,794.0
1166,1191.0,2016-02-21,1260.0,112.0,4.0,-83.0,792.0
1167,1192.0,2016-02-22,1261.0,112.0,4.0,-81.0,790.0
1168,1193.0,2016-02-23,1262.0,112.0,4.0,-81.0,790.0
1169,1194.0,2016-02-24,1263.0,113.0,4.0,-84.0,788.0
1170,1195.0,2016-02-25,1264.0,113.0,4.0,-84.0,787.0
1171,1197.0,2016-02-26,1265.0,114.0,4.0,-81.0,787.0
1172,1196.0,2016-02-27,1266.0,114.0,4.0,-82.0,787.0
1173,1198.0,2016-02-28,1267.0,115.0,4.0,-83.0,786.0
1174,1199.0,2016-02-29,1268.0,115.0,4.0,-83.0,784.0
1175,1201.0,2016-03-01,1269.0,116.0,4.0,-83.0,782.0
1176,1200.0,2016-03-03,1270.0,116.0,4.0,-82.0,782.0
1177,1202.0,2016-03-04,1271.0,117.0,4.0,-84.0,781.0
1178,1203.0,2016-03-05,1272.0,117.0,4.0,-81.0,780.0
1179,1204.0,2016-03-06,1273.0,118.0,4.0,-79.0,778.0
1180,1205.0,2016-03-07,1274.0,118.0,4.0,-82.0,777.0
1181,1206.0,2016-03-08,1275.0,119.0,4.0,-82.0,775.0
1182,1207.0,2016-03-09,1276.0,119.0,4.0,-83.0,774.0
1183,1208.0,2016-03-10,1277.0,120.0,5.0,-84.0,774.0
1184,1210.0,2016-03-11,1278.0,120.0,5.0,-83.0,773.0
1185,1209.0,2016-03-12,1279.0,121.0,5.0,-83.0,772.0
1186,1211.0,2016-03-13,1280.0,121.0,5.0,-84.0,771.0
1187,1212.0,2016-03-14,1281.0,122.0,5.0,-83.0,769.0
1188,1213.0,2016-03-15,1282.0,122.0,5.0,-81.0,768.0
1189,1214.0,2016-03-16,1283.0,123.0,5.0,-82.0,767.0
1190,1216.0,2016-03-17,1284.0,123.0,5.0,-80.0,767.0
1191,1217.0,2016-03-18,1285.0,123.0,5.0,-80.0,766.0
1192,1215.0,2016-03-19,1286.0,124.0,5.0,-80.0,765.0
1193,1218.0,2016-03-20,1287.0,124.0,5.0,-80.0,764.0
1194,1219.0,2016-03-21,1288.0,125.0,5.0,-80.0,763.0
1195,1220.0,2016-03-24,1291.0,126.0,5.0,-80.0,760.0
1196,1222.0,2016-03-25,1292.0,127.0,5.0,-81.0,760.0
1197,1221.0,2016-03-26,1293.0,127.0,5.0,-81.0,758.0
1198,1223.0,2016-03-27,1294.0,128.0,5.0,-79.0,758.0
1199,1224.0,2016-03-28,1295.0,128.0,5.0,-79.0,757.0
1200,1226.0,2016-03-29,1296.0,129.0,5.0,-79.0,756.0
1201,1225.0,2016-03-30,1297.0,129.0,5.0,-80.0,755.0
1202,1229.0,2016-03-31,1298.0,130.0,5.0,-79.0,755.0
1203,1228.0,2016-04-01,1299.0,130.0,5.0,-80.0,753.0
1204,1227.0,2016-04-02,1300.0,131.0,5.0,-79.0,752.0
1205,1230.0,2016-04-03,1301.0,131.0,5.0,-78.0,752.0
1206,1231.0,2016-04-04,1302.0,132.0,5.0,-80.0,751.0
1207,1232.0,2016-04-05,1303.0,132.0,5.0,-78.0,751.0
1208,1233.0,2016-04-06,1304.0,133.0,5.0,-80.0,750.0
1209,1235.0,2016-04-07,1305.0,133.0,5.0,-80.0,749.0
1210,1234.0,2016-04-08,1306.0,134.0,5.0,-79.0,748.0
1211,1236.0,2016-04-10,1307.0,134.0,5.0,-80.0,748.0
1212,1237.0,2016-04-11,1308.0,135.0,5.0,-81.0,748.0
1213,1238.0,2016-04-12,1309.0,135.0,5.0,-81.0,747.0
1214,1239.0,2016-04-13,1310.0,136.0,5.0,-76.0,745.0
1215,1240.0,2016-04-14,1311.0,136.0,5.0,-78.0,745.0
1216,1243.0,2016-04-15,1312.0,137.0,5.0,-77.0,745.0
1217,1241.0,2016-04-16,1313.0,137.0,5.0,-77.0,745.0
1218,1242.0,2016-04-17,1314.0,138.0,5.0,-78.0,744.0
1219,1244.0,2016-04-18,1315.0,138.0,5.0,-77.0,744.0
1220,1245.0,2016-04-19,1316.0,139.0,5.0,-80.0,744.0
1221,1246.0,2016-04-20,1317.0,139.0,5.0,-80.0,743.0
1222,1247.0,2016-04-21,1318.0,140.0,5.0,-80.0,743.0
1223,1248.0,2016-04-22,1319.0,140.0,5.0,-78.0,742.0
1224,1250.0,2016-04-23,1320.0,141.0,5.0,-77.0,741.0
1225,1249.0,2016-04-24,1321.0,141.0,5.0,-77.0,740.0
1226,1251.0,2016-04-25,1322.0,142.0,5.0,-78.0,740.0
1227,1252.0,2016-04-26,1323.0,142.0,5.0,-77.0,738.0
1228,1253.0,2016-04-27,1324.0,143.0,5.0,-78.0,738.0
1229,1256.0,2016-04-28,1325.0,144.0,5.0,-78.0,738.0
1230,1254.0,2016-04-29,1326.0,144.0,5.0,-77.0,738.0
1231,1255.0,2016-04-30,1327.0,145.0,5.0,-76.0,736.0
1232,1257.0,2016-05-01,1328.0,145.0,5.0,-77.0,735.0
1233,1258.0,2016-05-02,1329.0,146.0,5.0,-74.0,735.0
1234,1259.0,2016-05-03,1330.0,146.0,5.0,-78.0,734.0
1235,1260.0,2016-05-04,1331.0,147.0,5.0,-76.0,734.0
1236,1262.0,2016-05-05,1332.0,147.0,5.0,-78.0,734.0
1237,1263.0,2016-05-06,1333.0,148.0,5.0,-76.0,733.0
1238,1261.0,2016-05-07,1334.0,148.0,5.0,-77.0,732.0
1239,1264.0,2016-05-08,1335.0,149.0,5.0,-77.0,732.0
1240,1265.0,2016-05-09,1336.0,149.0,5.0,-75.0,732.0
1241,1266.0,2016-05-10,1337.0,150.0,6.0,-76.0,734.0
1242,1267.0,2016-05-11,1338.0,150.0,6.0,-75.0,734.0
1243,1268.0,2016-05-12,1339.0,151.0,6.0,-77.0,733.0
1244,1269.0,2016-05-13,1340.0,151.0,6.0,-76.0,734.0
1245,1270.0,2016-05-14,1341.0,152.0,6.0,-76.0,735.0
1246,1271.0,2016-05-15,1342.0,152.0,6.0,-80.0,735.0
1247,1272.0,2016-05-17,1343.0,153.0,6.0,-74.0,735.0
1248,1273.0,2016-05-18,1344.0,153.0,6.0,-75.0,734.0
1249,1276.0,2016-05-19,1345.0,154.0,6.0,-75.0,735.0
1250,1274.0,2016-05-20,1346.0,155.0,6.0,-75.0,737.0
1251,1277.0,2016-05-21,1347.0,155.0,6.0,-75.0,736.0
1252,1275.0,2016-05-22,1348.0,156.0,6.0,-76.0,735.0
1253,1278.0,2016-05-23,1349.0,156.0,6.0,-73.0,737.0
1254,1279.0,2016-05-24,1350.0,157.0,6.0,-73.0,738.0
1255,1280.0,2016-05-25,1351.0,157.0,6.0,-72.0,739.0
1256,1283.0,2016-05-26,1352.0,158.0,6.0,-73.0,736.0
1257,1281.0,2016-05-27,1353.0,158.0,6.0,-76.0,737.0
1258,1282.0,2016-05-28,1354.0,159.0,6.0,-75.0,739.0
1259,1284.0,2016-05-29,1355.0,159.0,6.0,-75.0,740.0
1260,1286.0,2016-05-30,1356.0,160.0,6.0,-74.0,739.0
1261,1285.0,2016-05-31,1357.0,160.0,6.0,-72.0,738.0
1262,1287.0,2016-06-01,1358.0,161.0,6.0,-74.0,738.0
1263,1288.0,2016-06-02,1359.0,162.0,6.0,-76.0,739.0
1264,1289.0,2016-06-03,1360.0,162.0,6.0,-76.0,739.0
1265,1290.0,2016-06-04,1361.0,163.0,6.0,-75.0,739.0
1266,1291.0,2016-06-05,1362.0,163.0,6.0,-74.0,739.0
1267,1292.0,2016-06-06,1363.0,164.0,6.0,-75.0,740.0
1268,1293.0,2016-06-07,1364.0,164.0,6.0,-74.0,740.0
1269,1294.0,2016-06-08,1365.0,165.0,6.0,-74.0,739.0
1270,1295.0,2016-06-09,1366.0,165.0,6.0,-75.0,740.0
1271,1296.0,2016-06-10,1367.0,166.0,6.0,-74.0,743.0
1272,1297.0,2016-06-11,1368.0,167.0,6.0,-74.0,743.0
1273,1299.0,2016-06-12,1369.0,167.0,6.0,-73.0,742.0
1274,1298.0,2016-06-13,1370.0,168.0,6.0,-74.0,744.0
1275,1301.0,2016-06-14,1371.0,168.0,6.0,-75.0,746.0
1276,1300.0,2016-06-15,1372.0,169.0,6.0,-74.0,745.0
1277,1303.0,2016-06-16,1373.0,169.0,6.0,-74.0,746.0
1278,1302.0,2016-06-17,1374.0,170.0,6.0,-75.0,748.0
1279,1304.0,2016-06-18,1375.0,170.0,6.0,-73.0,749.0
1280,1305.0,2016-06-19,1376.0,171.0,6.0,-75.0,749.0
1281,1306.0,2016-06-20,1377.0,172.0,6.0,-76.0,749.0
1282,1308.0,2016-06-21,1378.0,172.0,6.0,-76.0,751.0
1283,1307.0,2016-06-23,1379.0,173.0,6.0,-77.0,751.0
1284,1311.0,2016-06-24,1380.0,173.0,6.0,-74.0,751.0
1285,1309.0,2016-06-25,1381.0,174.0,6.0,-73.0,751.0
1286,1310.0,2016-06-26,1382.0,174.0,6.0,-76.0,752.0
1287,1312.0,2016-06-27,1383.0,175.0,6.0,-73.0,752.0
1288,1313.0,2016-06-28,1384.0,176.0,6.0,-74.0,753.0
1289,1314.0,2016-06-29,1385.0,176.0,6.0,-75.0,755.0
1290,1315.0,2016-06-30,1386.0,177.0,6.0,-74.0,755.0
1291,1316.0,2016-07-01,1387.0,177.0,6.0,-74.0,755.0
1292,1317.0,2016-07-02,1388.0,178.0,6.0,-73.0,756.0
1293,1318.0,2016-07-12,1398.0,184.0,7.0,-66.0,751.0
1294,1319.0,2016-07-13,1399.0,184.0,7.0,-73.0,770.0
1295,1322.0,2016-07-14,1400.0,185.0,7.0,-73.0,770.0
1296,1321.0,2016-07-15,1401.0,185.0,7.0,-73.0,770.0
1297,1320.0,2016-07-16,1402.0,186.0,7.0,-75.0,771.0
1298,1323.0,2016-07-17,1403.0,187.0,7.0,-75.0,771.0
1299,1324.0,2016-07-18,1404.0,187.0,7.0,-75.0,774.0
1300,1325.0,2016-07-19,1405.0,188.0,7.0,-75.0,775.0
1301,1328.0,2016-07-20,1406.0,188.0,7.0,-76.0,775.0
1302,1329.0,2016-07-21,1407.0,189.0,7.0,-74.0,779.0
1303,1327.0,2016-07-22,1408.0,190.0,7.0,-75.0,779.0
1304,1326.0,2016-07-23,1409.0,190.0,7.0,-74.0,781.0
1305,1330.0,2016-07-24,1410.0,191.0,7.0,-72.0,782.0
1306,1331.0,2016-07-25,1411.0,191.0,7.0,-72.0,782.0
1307,1333.0,2016-07-26,1412.0,192.0,7.0,-78.0,784.0
1308,1332.0,2016-07-27,1413.0,193.0,7.0,-72.0,784.0
1309,1336.0,2016-07-28,1414.0,193.0,7.0,-73.0,785.0
1310,1334.0,2016-07-29,1415.0,194.0,7.0,-72.0,787.0
1311,1335.0,2016-07-31,1416.0,194.0,7.0,-72.0,791.0
1312,1337.0,2016-08-01,1417.0,195.0,7.0,-70.0,791.0
1313,1338.0,2016-08-02,1418.0,196.0,7.0,-73.0,793.0
1314,1339.0,2016-08-03,1419.0,196.0,7.0,-73.0,793.0
1315,1340.0,2016-08-04,1420.0,197.0,7.0,-71.0,793.0
1316,1343.0,2016-08-05,1421.0,197.0,7.0,-72.0,797.0
1317,1342.0,2016-08-06,1422.0,198.0,7.0,-72.0,798.0
1318,1341.0,2016-08-07,1423.0,199.0,7.0,-71.0,800.0
1319,1344.0,2016-08-08,1424.0,199.0,7.0,-72.0,803.0
1320,1345.0,2016-08-09,1425.0,200.0,7.0,-72.0,804.0
1321,1346.0,2016-08-10,1426.0,200.0,7.0,-71.0,803.0
1322,1347.0,2016-08-11,1427.0,201.0,7.0,-72.0,807.0
1323,1348.0,2016-08-12,1428.0,202.0,7.0,-72.0,808.0
1324,1349.0,2016-08-13,1429.0,202.0,7.0,-70.0,810.0
1325,1351.0,2016-08-14,1430.0,203.0,7.0,-69.0,810.0
1326,1350.0,2016-08-15,1431.0,204.0,7.0,-69.0,811.0
1327,1352.0,2016-08-16,1432.0,204.0,7.0,-71.0,813.0
1328,1353.0,2016-08-17,1433.0,205.0,7.0,-70.0,818.0
1329,1356.0,2016-08-18,1434.0,205.0,7.0,-70.0,818.0
1330,1355.0,2016-08-19,1435.0,206.0,7.0,-71.0,823.0
1331,1354.0,2016-08-20,1436.0,207.0,7.0,-72.0,825.0
1332,1357.0,2016-08-21,1437.0,207.0,7.0,-71.0,821.0
1333,1358.0,2016-08-22,1438.0,208.0,7.0,-68.0,823.0
1334,1360.0,2016-08-23,1439.0,208.0,7.0,-71.0,828.0
1335,1359.0,2016-08-24,1440.0,209.0,7.0,-70.0,828.0
1336,1361.0,2016-08-25,1441.0,210.0,8.0,-74.0,828.0
1337,1362.0,2016-08-26,1442.0,210.0,8.0,-68.0,829.0
1338,1363.0,2016-08-27,1443.0,211.0,8.0,-69.0,831.0
1339,1364.0,2016-08-28,1444.0,212.0,8.0,-69.0,833.0
1340,1365.0,2016-08-29,1445.0,212.0,8.0,-69.0,836.0
1341,1366.0,2016-08-30,1446.0,213.0,8.0,-70.0,841.0
1342,1367.0,2016-08-31,1447.0,214.0,8.0,-74.0,841.0
1343,1369.0,2016-09-01,1448.0,214.0,8.0,-69.0,841.0
1344,1368.0,2016-09-02,1449.0,215.0,8.0,-71.0,841.0
1345,1370.0,2016-09-03,1450.0,215.0,8.0,-69.0,842.0
1346,1371.0,2016-09-04,1451.0,216.0,8.0,-71.0,842.0
1347,1373.0,2016-09-06,1452.0,217.0,8.0,-74.0,845.0
1348,1372.0,2016-09-07,1453.0,217.0,8.0,-73.0,850.0
1349,1374.0,2016-09-08,1454.0,218.0,8.0,-69.0,854.0
1350,1377.0,2016-09-09,1455.0,219.0,8.0,-70.0,858.0
1351,1376.0,2016-09-10,1456.0,219.0,8.0,-69.0,859.0
1352,1375.0,2016-09-11,1457.0,220.0,8.0,-69.0,860.0
1353,1378.0,2016-09-12,1458.0,220.0,8.0,-69.0,859.0
1354,1379.0,2016-09-13,1459.0,221.0,8.0,-71.0,861.0
1355,1380.0,2016-09-14,1460.0,222.0,8.0,-70.0,865.0
1356,1382.0,2016-09-15,1461.0,222.0,8.0,-69.0,870.0
1357,1381.0,2016-09-16,1462.0,223.0,8.0,-68.0,871.0
1358,1383.0,2016-09-17,1463.0,224.0,8.0,-68.0,871.0
1359,1384.0,2016-09-18,1464.0,224.0,8.0,-71.0,871.0
1360,1385.0,2016-09-19,1465.0,225.0,8.0,-68.0,870.0
1361,1386.0,2016-09-20,1466.0,226.0,8.0,-67.0,873.0
1362,1387.0,2016-09-21,1467.0,226.0,8.0,-69.0,877.0
1363,1388.0,2016-09-22,1468.0,227.0,8.0,-70.0,879.0
1364,1389.0,2016-09-23,1469.0,228.0,8.0,-72.0,881.0
1365,1391.0,2016-09-24,1470.0,228.0,8.0,-70.0,879.0
1366,1392.0,2016-09-25,1471.0,229.0,8.0,-71.0,880.0
1367,1390.0,2016-09-26,1472.0,229.0,8.0,-68.0,879.0
1368,1393.0,2016-09-27,1473.0,230.0,8.0,-67.0,881.0
1369,1394.0,2016-09-28,1474.0,231.0,8.0,-68.0,889.0
1370,1396.0,2016-09-29,1475.0,231.0,8.0,-72.0,890.0
1371,1395.0,2016-09-30,1476.0,232.0,8.0,-69.0,888.0
1372,1397.0,2016-10-01,1477.0,233.0,8.0,-72.0,888.0
1373,1399.0,2016-10-02,1478.0,233.0,8.0,-68.0,887.0
1374,1398.0,2016-10-03,1479.0,234.0,8.0,-66.0,890.0
1375,1400.0,2016-10-04,1480.0,235.0,8.0,-68.0,893.0
1376,1401.0,2016-10-05,1481.0,235.0,8.0,-70.0,893.0
1377,1403.0,2016-10-06,1482.0,236.0,8.0,-68.0,893.0
1378,1402.0,2016-10-07,1483.0,237.0,8.0,-68.0,892.0
1379,1404.0,2016-10-08,1484.0,237.0,8.0,-68.0,895.0
1380,1405.0,2016-10-09,1485.0,238.0,8.0,-71.0,899.0
1381,1406.0,2016-10-10,1486.0,239.0,8.0,-71.0,901.0
1382,1407.0,2016-10-11,1487.0,239.0,8.0,-68.0,901.0
1383,1408.0,2016-10-12,1488.0,240.0,9.0,-69.0,902.0
1384,1410.0,2016-10-14,1489.0,240.0,9.0,-68.0,903.0
1385,1411.0,2016-10-15,1490.0,241.0,9.0,-66.0,904.0
1386,1409.0,2016-10-16,1491.0,242.0,9.0,-69.0,906.0
1387,1412.0,2016-10-17,1492.0,242.0,9.0,-68.0,910.0
1388,1413.0,2016-10-18,1493.0,243.0,9.0,-70.0,905.0
1389,1414.0,2016-10-19,1494.0,244.0,9.0,-70.0,904.0
1390,1416.0,2016-10-20,1495.0,244.0,9.0,-71.0,903.0
1391,1415.0,2016-10-21,1496.0,245.0,9.0,-72.0,906.0
1392,1417.0,2016-10-22,1497.0,246.0,9.0,-68.0,909.0
1393,1418.0,2016-10-23,1498.0,246.0,9.0,-68.0,907.0
1394,1419.0,2016-10-24,1499.0,247.0,9.0,-69.0,903.0
1395,1420.0,2016-10-25,1500.0,248.0,9.0,-70.0,903.0
1396,1421.0,2016-10-26,1501.0,248.0,9.0,-69.0,903.0
1397,1422.0,2016-10-27,1502.0,249.0,9.0,-69.0,907.0
1398,1424.0,2016-10-28,1503.0,250.0,9.0,-70.0,909.0
1399,1423.0,2016-10-29,1504.0,250.0,9.0,-69.0,910.0
1400,1425.0,2016-10-30,1505.0,251.0,9.0,-69.0,906.0
1401,1426.0,2016-10-31,1506.0,252.0,9.0,-71.0,907.0
1402,1427.0,2016-11-01,1507.0,252.0,9.0,-70.0,907.0
1403,1428.0,2016-11-02,1508.0,253.0,9.0,-70.0,907.0
1404,1430.0,2016-11-03,1509.0,254.0,9.0,-70.0,910.0
1405,1431.0,2016-11-04,1510.0,254.0,9.0,-70.0,908.0
1406,1429.0,2016-11-05,1511.0,255.0,9.0,-77.0,908.0
1407,1432.0,2016-11-06,1512.0,255.0,9.0,-78.0,906.0
1408,1433.0,2016-11-07,1513.0,256.0,9.0,-74.0,907.0
1409,1434.0,2016-11-08,1514.0,257.0,9.0,-73.0,906.0
1410,1435.0,2016-11-09,1515.0,257.0,9.0,-76.0,906.0
1411,1436.0,2016-11-10,1516.0,258.0,9.0,-71.0,909.0
1412,1437.0,2016-11-11,1517.0,259.0,9.0,-76.0,911.0
1413,1438.0,2016-11-12,1518.0,259.0,9.0,-78.0,909.0
1414,1440.0,2016-11-13,1519.0,260.0,9.0,-72.0,906.0
1415,1439.0,2016-11-14,1520.0,261.0,9.0,-73.0,905.0
1416,1441.0,2016-11-15,1521.0,261.0,9.0,-71.0,905.0
1417,1442.0,2016-11-16,1522.0,262.0,9.0,-71.0,905.0
1418,1443.0,2016-11-17,1523.0,263.0,9.0,-77.0,905.0
1419,1444.0,2016-11-18,1524.0,263.0,9.0,-76.0,904.0
1420,1445.0,2016-11-20,1525.0,264.0,9.0,-74.0,902.0
1421,1446.0,2016-11-21,1526.0,265.0,9.0,-72.0,900.0
1422,1449.0,2016-11-22,1527.0,265.0,9.0,-71.0,900.0
1423,1450.0,2016-11-23,1528.0,266.0,9.0,-72.0,898.0
1424,1451.0,2016-11-24,1529.0,267.0,9.0,-73.0,900.0
1425,1452.0,2016-11-25,1530.0,267.0,9.0,-71.0,899.0
1426,1447.0,2016-11-26,1531.0,268.0,9.0,-76.0,900.0
1427,1448.0,2016-11-27,1532.0,268.0,9.0,-72.0,900.0
1428,1453.0,2016-11-28,1533.0,269.0,9.0,-72.0,896.0
1429,1454.0,2016-11-29,1534.0,270.0,10.0,-73.0,898.0
1430,1455.0,2016-11-30,1535.0,270.0,10.0,-73.0,900.0
1431,1456.0,2016-12-01,1536.0,271.0,10.0,-71.0,901.0
1432,1458.0,2016-12-02,1537.0,272.0,10.0,-74.0,900.0
1433,1457.0,2016-12-03,1538.0,272.0,10.0,-73.0,898.0
1434,1459.0,2016-12-04,1539.0,273.0,10.0,-74.0,896.0
1435,1460.0,2016-12-05,1540.0,274.0,10.0,-72.0,896.0
1436,1461.0,2016-12-06,1541.0,274.0,10.0,-76.0,895.0
1437,1462.0,2016-12-07,1542.0,275.0,10.0,-73.0,895.0
1438,1464.0,2016-12-08,1543.0,276.0,10.0,-74.0,896.0
1439,1463.0,2016-12-09,1544.0,276.0,10.0,-71.0,894.0
1440,1465.0,2016-12-10,1545.0,277.0,10.0,-73.0,891.0
1441,1467.0,2016-12-11,1546.0,277.0,10.0,-73.0,889.0
1442,1466.0,2016-12-12,1547.0,278.0,10.0,-75.0,887.0
1443,1468.0,2016-12-13,1548.0,279.0,10.0,-76.0,887.0
1444,1469.0,2016-12-14,1549.0,279.0,10.0,-76.0,887.0
1445,1472.0,2016-12-15,1550.0,280.0,10.0,-71.0,888.0
1446,1471.0,2016-12-16,1551.0,281.0,10.0,-71.0,886.0
1447,1470.0,2016-12-17,1552.0,281.0,10.0,-74.0,886.0
1448,1474.0,2016-12-18,1553.0,282.0,10.0,-77.0,884.0
1449,1473.0,2016-12-19,1554.0,283.0,10.0,-70.0,882.0
1450,1477.0,2016-12-20,1555.0,283.0,10.0,-71.0,883.0
1451,1478.0,2016-12-21,1556.0,284.0,10.0,-72.0,883.0
1452,1475.0,2016-12-22,1557.0,284.0,10.0,-70.0,883.0
1453,1476.0,2016-12-23,1558.0,285.0,10.0,-72.0,880.0
1454,1484.0,2016-12-24,1559.0,286.0,10.0,-76.0,879.0
1455,1482.0,2016-12-25,1560.0,286.0,10.0,-76.0,877.0
1456,1485.0,2016-12-27,1561.0,287.0,10.0,-77.0,877.0
1457,1479.0,2016-12-28,1562.0,288.0,10.0,-73.0,877.0
1458,1483.0,2016-12-29,1563.0,288.0,10.0,-75.0,879.0
1459,1481.0,2016-12-30,1564.0,289.0,10.0,-70.0,877.0
1460,1480.0,2016-12-31,1565.0,290.0,10.0,-72.0,874.0
1461,1487.0,2017-01-01,1566.0,290.0,10.0,-76.0,876.0
1462,1486.0,2017-01-02,1567.0,291.0,10.0,-70.0,872.0
1463,1488.0,2017-01-03,1568.0,291.0,10.0,-71.0,876.0
1464,1492.0,2017-01-04,1569.0,292.0,10.0,-70.0,873.0
1465,1491.0,2017-01-05,1570.0,293.0,10.0,-71.0,873.0
1466,1490.0,2017-01-06,1571.0,293.0,10.0,-70.0,873.0
1467,1489.0,2017-01-07,1572.0,294.0,10.0,-81.0,869.0
1468,1493.0,2017-01-08,1573.0,295.0,10.0,-74.0,872.0
1469,1495.0,2017-01-09,1574.0,295.0,10.0,-72.0,868.0
1470,1494.0,2017-01-10,1575.0,296.0,10.0,-73.0,871.0
1471,1496.0,2017-01-11,1576.0,296.0,10.0,-72.0,869.0
1472,1498.0,2017-01-12,1577.0,297.0,10.0,-72.0,866.0
1473,1499.0,2017-01-13,1578.0,298.0,10.0,-74.0,868.0
1474,1500.0,2017-01-14,1579.0,298.0,10.0,-73.0,862.0
1475,1497.0,2017-01-15,1580.0,299.0,10.0,-72.0,867.0
1476,1501.0,2017-01-16,1581.0,299.0,10.0,-72.0,862.0
1477,1503.0,2017-01-17,1582.0,300.0,11.0,-74.0,862.0
1478,1502.0,2017-01-18,1583.0,301.0,11.0,-75.0,862.0
1479,1505.0,2017-01-19,1584.0,301.0,11.0,-77.0,860.0
1480,1506.0,2017-01-20,1585.0,302.0,11.0,-76.0,864.0
1481,1504.0,2017-01-21,1586.0,303.0,11.0,-72.0,858.0
1482,1508.0,2017-01-22,1587.0,303.0,11.0,-73.0,860.0
1483,1507.0,2017-01-23,1588.0,304.0,11.0,-72.0,858.0
1484,1510.0,2017-01-24,1589.0,304.0,11.0,-72.0,857.0
1485,1509.0,2017-01-25,1590.0,305.0,11.0,-76.0,860.0
1486,1512.0,2017-01-26,1591.0,306.0,11.0,-73.0,852.0
1487,1511.0,2017-01-27,1592.0,306.0,11.0,-71.0,857.0
1488,1513.0,2017-01-28,1593.0,307.0,11.0,-72.0,852.0
1489,1514.0,2017-01-29,1594.0,307.0,11.0,-74.0,855.0
1490,1515.0,2017-01-30,1595.0,308.0,11.0,-71.0,855.0
1491,1516.0,2017-01-31,1596.0,309.0,11.0,-74.0,850.0
1492,1517.0,2017-02-01,1597.0,309.0,11.0,-73.0,855.0
1493,1519.0,2017-02-03,1598.0,310.0,11.0,-70.0,849.0
1494,1518.0,2017-02-04,1599.0,310.0,11.0,-72.0,853.0
1495,1520.0,2017-02-05,1600.0,311.0,11.0,-71.0,850.0
1496,1522.0,2017-02-06,1601.0,312.0,11.0,-71.0,853.0
1497,1521.0,2017-02-07,1602.0,312.0,11.0,-77.0,852.0
1498,1523.0,2017-02-08,1603.0,313.0,11.0,-76.0,847.0
1499,1524.0,2017-02-09,1604.0,313.0,11.0,-77.0,850.0
1500,1526.0,2017-02-10,1605.0,314.0,11.0,-73.0,846.0
1501,1525.0,2017-02-11,1606.0,315.0,11.0,-75.0,850.0
1502,1528.0,2017-02-12,1607.0,315.0,11.0,-77.0,846.0
